OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Taraiya S.O,Sub Post Office,841424,06159-273804,CHAPRA,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Tari B.O,Branch Post Office,841301,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Tarwa Pojhia B.O,Branch Post Office,841205,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Tarwar B.O,Branch Post Office,841419,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Tejpurwa B.O,Branch Post Office,841419,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Telcha B.O,Branch Post Office,841224,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Terha B.O,Branch Post Office,841418,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Tujarpur B.O,Branch Post Office,841442,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Unehchak B.O,Branch Post Office,841221,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Usari Kala B.O,Branch Post Office,841443,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Ushri Chandrapura B.O,Branch Post Office,841424,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Ushti B.O,Branch Post Office,841403,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Zilkabad B.O,Branch Post Office,841211,,Chapra,SARAN,BIHAR,SARAN,MUZAFFARPUR,BIHAR
Belaw B.O,Branch Post Office,811101,, SHEKHOPUR,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Diha B.O,Branch Post Office,811105,,AIARY,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Afni B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Belchhi B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Biman B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Brindaban B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Chordargah B.O,Branch Post Office,811304,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Chorwar B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Hussainabad B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Karki B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Lohan B.O,Branch Post Office,811304,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Masodha B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Navinagar Kakrar B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Pharpar B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
S.Ghuskari B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sanaiya B.O,Branch Post Office,811105,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sohdi B.O,Branch Post Office,811304,,ARIYARI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Babhanbigha B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Barbigha S.O,Sub Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
C.R.Barbigha Ed So B.O,Branch Post Office,811201,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
K Milki Chak B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kajifatuchak B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kewti B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kusherhi B.O,Branch Post Office,811105,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kuthaut B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Maldah B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Maur B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Pinjari B.O,Branch Post Office,811105,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Ramjan Pur B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Rampur Sinday B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Samas B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sarba B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Subhanpur B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Teus B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Toygarh B.O,Branch Post Office,811101,,BARBIGHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Akarha B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Asthama B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Belchhi B.O,Branch Post Office,811315,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Chakandra B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Chhatiara B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Ekrama B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Karandey B.O,Branch Post Office,811304,,CHEWARA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Dih Kushumbha B.O,Branch Post Office,811107,,GHAT KOSHAMBA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Gagaur B.O,Branch Post Office,811102,,GHAT KUSHAMBHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Bhadausi B.O,Branch Post Office,811107,,GHATKESHAMBHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Bhadous B.O,Branch Post Office,811107,,GHATKUSUMBHA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Hathiyama B.O,Branch Post Office,811105,,HATHIYAWAN,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Mobarakpur B.O,Branch Post Office,811105,,MEHUS,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Chewara S.O,Sub Post Office,811304,,SHEIKHPUR,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Abgil Chandey B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Audhey B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Bhojdih B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
D. Lodipur B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Deoley B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Gabai B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Gagri B.O,Branch Post Office,811304,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Hassari B.O,Branch Post Office,811304,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Jean Bigha B.O,Branch Post Office,811103,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kaithwan B.O,Branch Post Office,811107,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kamta B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kare B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kasar B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Katari B.O,Branch Post Office,811102,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kushumbha B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Mafo B.O,Branch Post Office,811102,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Mandana B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Maninda B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Mehus S.O,Sub Post Office,811102,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Pachana B.O,Branch Post Office,811107,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Pain B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Pathraitha B.O,Branch Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sheikhpura Bazar S.O,Sub Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sheikhpura R S S.O,Sub Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sheikhpura S.O,Sub Post Office,811105,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Sirari S.O,Sub Post Office,811107,,SHEIKHPURA,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Kishanpur B.O,Branch Post Office,811101,,SHEKHOPUR SARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Nimi S.O,Sub Post Office,811103,,SHEKHOPUR SARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Panhesa B.O,Branch Post Office,811103,,SHEKHOPUR SARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Paharia B.O,Branch Post Office,811103,,SHEKHOPURA SARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Onama B.O,Branch Post Office,811101,,SHEKHOPURSARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Ambari B.O,Branch Post Office,811103,,SHEKHOSARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Charuawan B.O,Branch Post Office,811103,,SHEKHPUR SARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Asthana B.O,Branch Post Office,811101,,SHEOPURSARAI,SHEIKHPURA,BIHAR,MONGHYR,PATNA HQ,BIHAR
Bhatahan B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhorahan B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Chimanpur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
D. Katasari B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Fatahapur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
H. Dumma B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Harnahiya B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Hiramma B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Jahagirpur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kamrauli B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kasturia B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Khairwa Darp B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kushahar B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
M. Chhatta B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
M. Kararia B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Mahuariya B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Mathurapur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Pardeshiya B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Parrahi B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Phulkahan B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
S. Katsari B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Salempur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sheohar S.O,Sub Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Shyampur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Tajpur B.O,Branch Post Office,843329,,SHEOHAR,SHEOHAR,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sursand S.O,Sub Post Office,843331,, SURSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Ashogi Purshottam B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bairgania S.O,Sub Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bel B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bengahi B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhakurahar B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Dumarbana B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Jamua B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Marpa Factory B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Pachtaki Jaddu B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Piprarhi B.O,Branch Post Office,843313,,BAIRGANIA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Awapur B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Harpur B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Machacha B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Narha B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Phulwariya B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Baburban B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bajitpur B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bajpatti S.O,Sub Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bangaon B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Belahiya B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
C.Takiya B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Harpurwa B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
K.Brahmtoli B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
M.Basaha B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Madhurapur B.O,Branch Post Office,843314,,BAJPATTI,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bangaraha B.O,Branch Post Office,843302,,BATHNAHA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bariyarpur B.O,Branch Post Office,843302,,BATHNAHA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bathnaha B.O,Branch Post Office,843302,,BATHNAHA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bishanpur B.O,Branch Post Office,843302,,BATHNAHA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Belahiya B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Belsand S.O,Sub Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhandari B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Chandauli Timha B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Dumra B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
J. Kothia B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Jaffarpur B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
K. Motnaje B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kansar B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kathaur B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
P. Murahi B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
P. Tajpur B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Patahi B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sauli B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
T. Chhapra B.O,Branch Post Office,843316,,BELSAND,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Budhnagra Deorhi S.O,Sub Post Office,843318,,BOKHARA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhangarah B.O,Branch Post Office,843318,,BOKHRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bokhra B.O,Branch Post Office,843318,,BOKHRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Goraul Sharif B.O,Branch Post Office,843318,,BOKHRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Mahisautha B.O,Branch Post Office,843318,,BOKHRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Saterh B.O,Branch Post Office,843318,,BOKHRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Behta B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Chiknachak B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Choraut S.O,Sub Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
D.Mathauna B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Jadupatti B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Koryahi B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Pirokhar B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sujatpur B.O,Branch Post Office,843319,,CHORAUT,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Amghatta B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B. Piprarhi B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Banchauri B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhairo Bhoop B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Bhavdepur B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Chakmahila B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
F.Girmishani B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Harnahiya B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
K.Siroman B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Kishanpur B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Koily B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
M. Rampur B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Maniyari B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Paktola B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Parmanandpur B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Parsauni B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Punaura B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
R.Gosaipur B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Rajopatti B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Shanki B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sirauli B.O,Branch Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sitamarhi Bazar S.O,Sub Post Office,843302,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Sitamarhi H.O,Head Post Office,843301,,DUMRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
Angoa B.O,Branch Post Office,843360,,KATRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
B.Tayab B.O,Branch Post Office,843360,,KATRA,SITAMARHI,BIHAR,SITAMARHI,MUZAFFARPUR,BIHAR
