OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Radharamanpur B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Rengali B.O,Branch Post Office,759105,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Rengali Dam Site S.O,Sub Post Office,759105,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Samal B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Samal Barrage Township S.O,Sub Post Office,759037,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Sanatribida B.O,Branch Post Office,759117,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Santhapada B.O,Branch Post Office,759104,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Saradhapur B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Seepur B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Solada B.O,Branch Post Office,759103,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Talcher High School B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Talcher R.S. B.O,Branch Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Talcher S.O,Sub Post Office,759100,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Talcher Thermal S.O,Sub Post Office,759101,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Talcher Town S.O,Sub Post Office,759107,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Tentulei B.O,Branch Post Office,759103,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Vikrampur S.O,Sub Post Office,759106,,TALCHER,ANGUL,ORISSA,DHENKANAL,SAMBALPUR,ORISSA
Ankriapadar B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Arjunda B.O,Branch Post Office,767016,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Atgaon B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
B.Fatkara B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bahalpadar B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bairasar B.O,Branch Post Office,767016,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Balangir Court S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Balangir H.O,Head Post Office,767001,,BALANGIR,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Balangir RS S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Barpudigia B.O,Branch Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhaler B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhundimuhan B.O,Branch Post Office,767048,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhutiarbahal B.O,Branch Post Office,767029,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bidighat B.O,Branch Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bileisarda B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bubel B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chandanbhati S.O,Sub Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chhatamakhana B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chhatapipal B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Churapali S.O,Sub Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
College Square S.O,Sub Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Daspur B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Deogaon S.O,Sub Post Office,767029,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dumerpita B.O,Branch Post Office,767048,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Durgapali B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Fatkara B.O,Branch Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Gaintala B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Gandhi Nagar S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jamgaon B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jhankarpali B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khaliapali B.O,Branch Post Office,767020,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kharjura B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khujenpali B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kudasingha B.O,Branch Post Office,767029,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kurul B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mahimunda B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Malmunda B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Manhira B.O,Branch Post Office,767020,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Manoharpur B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Marwari Bazar S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mirdhapali B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Patharla B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Pipirda B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Puintala B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rajendra College S.O,Sub Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Randa B.O,Branch Post Office,767002,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rugudi Para S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sadeipali B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sahajbahal B.O,Branch Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sakma B.O,Branch Post Office,767020,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sauntput B.O,Branch Post Office,767065,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sibtala B.O,Branch Post Office,767024,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sikachhida B.O,Branch Post Office,767029,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sudpara S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Talpalipara S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Thelkomunda B.O,Branch Post Office,767016,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Tikrapara S.O,Sub Post Office,767001,,Balangir,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Alanda B.O,Branch Post Office,767033,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Badbanki B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Baddakala B.O,Branch Post Office,767038,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Banganmura S.O,Sub Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Belpara B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhalumunda B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhusaguda B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Biripali B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chandotara B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chatuanka B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chaulsukha B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Chuliphunka B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dedgaon B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dhamandanga B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dholmandal B.O,Branch Post Office,767038,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ghunesh B.O,Branch Post Office,767038,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jamkhunta B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jharial B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kantabanji Bazar S.O,Sub Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kantabanji RS S.O,Sub Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kantabanji S.O,Sub Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kapalabhata B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khagsa B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khaira B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khujenbahali B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kuibahal B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kukurahad B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mahakhand B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mahulbahali B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mahulpati B.O,Branch Post Office,767038,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mundpadar B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Salebarat B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Salemudga B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sanmula B.O,Branch Post Office,767040,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sargul B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Titisilet B.O,Branch Post Office,767035,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Turekela B.O,Branch Post Office,767039,,Kantabanji,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Agalapali B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Agalpur S.O,Sub Post Office,767022,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Badibahal B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Badimunda B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Badtika B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bakti B.O,Branch Post Office,767021,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bendra B.O,Branch Post Office,767021,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bharsuja B.O,Branch Post Office,767061,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Burda B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Duduka S.O,Sub Post Office,767061,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
G.S. Dungripali B.O,Branch Post Office,767024,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Hirapur B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jharnipali B.O,Branch Post Office,767061,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jogisarda B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kandajuri B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kusang B.O,Branch Post Office,767065,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kushmel B.O,Branch Post Office,767065,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kutasingha B.O,Branch Post Office,767068,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Loisingha S.O,Sub Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mursundhi B.O,Branch Post Office,767021,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Nagaon B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Nagaon B.O,Branch Post Office,767022,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Pandesara B.O,Branch Post Office,767061,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Pardhiapali B.O,Branch Post Office,767020,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Patuapali B.O,Branch Post Office,767021,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rampur B.O,Branch Post Office,767021,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rengali B.O,Branch Post Office,767022,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rengali B.O,Branch Post Office,767024,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rinbachan B.O,Branch Post Office,767022,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Roth B.O,Branch Post Office,767061,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Taliudar B.O,Branch Post Office,767065,,Loisingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Budula B.O,Branch Post Office,767022,,Losingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Salebhata S.O,Sub Post Office,767021,,Losingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sargad B.O,Branch Post Office,767020,,Losingha,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Harisankar Road S.O,Sub Post Office,767038,,Panagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bagdor B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bagmund B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bahabal B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Balipata B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Baneimunda B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Barbahal B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Barpadar B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Batharla B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Belpara S.O,Sub Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bender B.O,Branch Post Office,767038,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhainsa S.O,Sub Post Office,767048,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhanpur B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bichhubahali B.O,Branch Post Office,767039,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Damaipali B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Damkipali B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dedarha B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Deulgaon B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dhandamunda B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dumabhata B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Fulkimunda B.O,Branch Post Office,767038,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Gambhari B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Gangasagar B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ghagurli B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ghasian B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ghunsar B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Jogimunda S.O,Sub Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Juba B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
K. Larambha B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kandhenjhula B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kanut B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kapani B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kendumundi B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khairmal B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khalipathar B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khaprakhol S.O,Sub Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Khuntsamalei B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Kutmunda B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Luhasingha B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Maharapadar B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Malpara B.O,Branch Post Office,767038,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mandal B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Matikhai B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mudghat B.O,Branch Post Office,767048,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Mundomahul B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Nandupala B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
P.Rampur S.O,Sub Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Padhel B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Padiabahal B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Pandamunda B.O,Branch Post Office,767027,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Patnagarh Bazar S.O,Sub Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Patnagarh S.O,Sub Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Phatamunda B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Rengali B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Salandi B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sarmuhan B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Solbandh B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sulekela B.O,Branch Post Office,767026,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sunamudi B.O,Branch Post Office,767038,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Sunamudi B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Tamia B.O,Branch Post Office,767025,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Tankapani B.O,Branch Post Office,767038,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Telenpali B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Tendapadar B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Turla B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Udiapali B.O,Branch Post Office,767028,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ulba B.O,Branch Post Office,767041,,Patnagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Darlipali B.O,Branch Post Office,767027,,Patngarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Dungripali S.O,Sub Post Office,767023,,S.Rampur,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Adabahal B.O,Branch Post Office,767066,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Ampali B.O,Branch Post Office,767032,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Badsaimara B.O,Branch Post Office,767037,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bankel B.O,Branch Post Office,767037,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Belgaon B.O,Branch Post Office,767032,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
Bhadra B.O,Branch Post Office,767032,,Titilagarh,BALANGIR,ORISSA,BALANGIR,SAMBALPUR,ORISSA
