OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Chhapra B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Derkha B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Dhakoni B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Dhurra B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Endore B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Esagarh S.O,Sub Post Office,473335,07541-244012,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Gahora B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Janghar B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Kadwaya B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Khiriyadewat B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Mahidpur B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Mahuan B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Parsol B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Pipresra B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Rajtala B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Raosar Jagir B.O,Branch Post Office,473885,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Saraskhedi B.O,Branch Post Office,473335,,ESAGARH,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Achalgarh B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Babrod B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Bahadurpur B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Bilheru B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Damdama B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Dongra B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Gaduli B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Garenthi B.O,Branch Post Office,473440,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Gunheru B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Keshopur B.O,Branch Post Office,473440,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Kirola B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Madaukhedi B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Mungaoli Bazar S.O,Sub Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Mungaoli S.O,Sub Post Office,473443,07548-272022,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Onder B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Parkana B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Pathari B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Piprai S.O,Sub Post Office,473440,07548-247222,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Sehrai B.O,Branch Post Office,473443,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Sigon B.O,Branch Post Office,473440,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Singhada B.O,Branch Post Office,473440,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Tamasha B.O,Branch Post Office,473440,,MUNGAOLI,ASHOK NAGAR,MADHYA PRADESH,GUNA,INDORE,MADHYA PRADESH
Alna B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Amgaon B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bagholi B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Baihar S.O,Sub Post Office,481111,07636-256722,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bakal B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhanderi B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhidi B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhikewada B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bijatola B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Birsa S.O,Sub Post Office,481051,07637-257010,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Birwa B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Boda B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Chandana B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Damoh B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Dongiriya B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Dora B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Garhi S.O,Sub Post Office,481117,07637-276550,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Garra Tola B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Gudma B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Gudma B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Jaitpuri B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Janpur B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Jatta B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kachnari B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kalegaon B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Karamsara B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kareli B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Karhu B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kharpadia B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Khurmundi B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kinia B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kiniya Kandai B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kukarra B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kurenda B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Linga B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Lood B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Majhgaon B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Malanjkhand S.O,Sub Post Office,481116,07637-257003,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mandai B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Manegaon B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mohgaon (B) B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mukki B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Nikkum B.O,Branch Post Office,481116,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pandutala B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Paraswada S.O,Sub Post Office,481556,07636-275531,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Piparia B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pondi B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pondi B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Relwahi B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Roopjhar B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Saletekari B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sarekha B.O,Branch Post Office,481111,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sijhora B.O,Branch Post Office,481117,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sonpur B.O,Branch Post Office,481105,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Thema B.O,Branch Post Office,481556,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Tingipur B.O,Branch Post Office,481051,,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Ukwa S.O,Sub Post Office,481105,07636-274521,BAIHAR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Ameda B.O,Branch Post Office,481102,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Balaghat City S.O,Sub Post Office,481001,07632-241730,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Balaghat H.O,Head Post Office,481001,07632-241182,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Balaghat R.S. S.O,Sub Post Office,481001,07632-242622,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bharveli S.O,Sub Post Office,481102,07632-245021,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Boda B.O,Branch Post Office,481102,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Chalisbodi B.O,Branch Post Office,481102,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Charega R.S. B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Deori B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Dhansua B.O,Branch Post Office,481102,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Garra B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Ghunadi B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Gongalai B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Gudru R.S. B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kochewada B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kumhari B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Lamta S.O,Sub Post Office,481551,07634-254130,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Linga B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Magardarra B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mohgaon Batua B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Moriya B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Nagarwada R.S. B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Padriganj R.S B.O,Branch Post Office,481551,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Roshna B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Samnapur B.O,Branch Post Office,481001,,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sarekha-kosmi S.O,Sub Post Office,481001,07632-242611,BALAGHAT,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Agasi B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Agri B.O,Branch Post Office,481332,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Banera B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Deori B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Digdha B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Goreghat B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Hardoli B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Jam B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Jarah Mohgaon B.O,Branch Post Office,481332,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Katangi S.O,Sub Post Office,481445,07630-250127,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Katedara B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Katera B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Khamaria B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Koylari B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Lingapounar B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mahkepar B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Manegaon B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Nandi B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Paraswaraghat B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pouniya B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pulputta B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Selwa B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sirpur B.O,Branch Post Office,481332,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sukli B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Tekadi B.O,Branch Post Office,481449,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Tirodi S.O,Sub Post Office,481449,07630-276721,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Tumsar B.O,Branch Post Office,481445,,KATANGI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Atri B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Beni B.O,Branch Post Office,481226,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhandarbodi B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhaurgarh B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Fulchur B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kachekhani B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Katori B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Khairi B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kumhali B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Miragpur B.O,Branch Post Office,481449,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mowad B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Saleteka B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Saori B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Shankar Pipariya B.O,Branch Post Office,481337,,KHAIRLANJI,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Sewati B.O,Branch Post Office,481115,,KIRANPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Bhanegaon B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Budhi B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Chikhla B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Dahedi B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Hatta Road B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Hatta S.O,Sub Post Office,481226,07632-282521,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Hirri B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kandrikala B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kariadand B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Keshalewada B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Khara B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kinhi B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Kirnapur S.O,Sub Post Office,481115,07632-246631,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Laweri B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mate B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mauda B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mohgaon-khurd B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Mohjhari B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Nakshi B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Newargaon Kala B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Pala B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Rajegaon B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Ramgarhi B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Rankakodi B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Saleteka B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Seoni Sarad B.O,Branch Post Office,481226,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
Temni B.O,Branch Post Office,481115,,KIRNAPUR,BALAGHAT,MADHYA PRADESH,BALAGHAT,INDORE,MADHYA PRADESH
